step,time,base_z,qpos_norm,qvel_norm,ctrl_norm,n_contact,contact_pairs
1861,3.7239999999998115,0.04117139599972807,1.6216070892456094,0.013620269411066227,0.9884458491085368,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1862,3.7259999999998112,0.04117175727420513,1.6216007518617734,0.013622023220006926,0.9900312441396704,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1863,3.727999999999811,0.04117209892015283,1.6215946602890479,0.013622630295826096,0.991500985516266,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1864,3.729999999999811,0.04117242053575542,1.6215888188270942,0.013622565542266731,0.9928546604838691,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1865,3.7319999999998106,0.041172721809589356,1.621583230642871,0.013622274558699562,0.9940918898286089,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1866,3.7339999999998104,0.04117300252073605,1.6215778977956385,0.013622164389249474,0.9952123277445705,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1867,3.73599999999981,0.04117326253703386,1.6215728212808642,0.013622596861444155,0.9962156617138248,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1868,3.73799999999981,0.04117350181178384,1.6215680010893654,0.013623884260195597,0.9971016123988041,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1869,3.7399999999998097,0.041173720379200376,1.6215634362783267,0.013626287066229198,0.9978699335467439,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1870,3.7419999999998095,0.041173918348874516,1.6215591250511259,0.013630013476338795,0.9985204119059444,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1871,3.7439999999998093,0.041174095899495486,1.6215550648432133,0.013635220418015815,0.9990528671536345,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1872,3.745999999999809,0.04117425327205251,1.6215512524115678,0.013642015773936995,0.9994671518352479,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1873,3.747999999999809,0.041174390762716645,1.621547683925564,0.01365046154249019,0.9997631513149557,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1874,3.7499999999998086,0.04117450871557907,1.6215443550573596,0.013660577678282512,0.9999407837373245,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1875,3.7519999999998084,0.04117460751540006,1.6215412610701925,0.013672346380025952,1.0,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1876,3.753999999999808,0.04117468758050053,1.6215383969032544,0.013685716620956793,0.9999407837373472,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1877,3.755999999999808,0.04117474935590684,1.6215357572520475,0.013700608747164356,0.9997631513150012,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1878,3.7579999999998077,0.04117479330683912,1.6215333366433842,0.013716919000327192,0.999467151835316,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1879,3.7599999999998075,0.04117481991261432,1.621531129504397,0.013734523851877834,0.9990528671537251,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1880,3.7619999999998073,0.04117482966101741,1.6215291302251393,0.01375328406434769,0.9985204119060577,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1881,3.763999999999807,0.041174823043177926,1.6215273332145197,0.01377304842164373,0.9978699335468798,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1882,3.765999999999807,0.041174800548974516,1.6215257329494872,0.013793657092723092,0.9971016123989627,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1883,3.7679999999998066,0.04117476266297733,1.6215243240175121,0.013814944612245585,0.9962156617140058,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1884,3.7699999999998064,0.04117470986092678,1.6215231011525222,0.013836742477236218,0.995212327744774,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1885,3.771999999999806,0.0411746426067378,1.6215220592645492,0.01385888137077706,0.9940918898288347,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1886,3.773999999999806,0.04117456135001085,1.6215211934634237,0.013881193032508276,0.9928546604841172,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1887,3.7759999999998057,0.041174466524024414,1.6215204990769032,0.013903511801745885,0.9915009855165363,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1888,3.7779999999998055,0.041174358544179016,1.6215199716636681,0.013925675862642185,0.990031244139963,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1889,3.7799999999998053,0.04117423780685898,1.6215196070216462,0.013947528222532287,0.9884458491088515,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1890,3.781999999999805,0.041174104688675744,1.6215194011921412,0.013968917454873709,0.9867452468638664,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1891,3.783999999999805,0.041173959546055135,1.6215193504602463,0.013989698237338512,0.9849299176908789,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1892,3.7859999999998046,0.04117380271513044,1.6215194513520108,0.014009731713966325,0.9830003758937506,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1893,3.7879999999998044,0.041173634511903465,1.621519700628834,0.01402888570821776,0.980957169981336,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1894,3.789999999999804,0.04117345523263636,1.6215200952795141,0.014047034811343893,0.9788008828691885,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1895,3.791999999999804,0.04117326515443882,1.621520632510385,0.014064060368040405,0.976532132096478,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1896,3.7939999999998038,0.04117306453601664,1.6215213097339234,0.014079850378874314,0.9741515700586739,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1897,3.7959999999998035,0.041172853618549915,1.6215221245561897,0.014094299336628278,0.9716598842565726,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1898,3.7979999999998033,0.041172632626671535,1.621523074763439,0.014107308011484488,0.9690577975623073,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1899,3.799999999999803,0.041172401769518946,1.6215241583081934,0.014118783198015036,0.9663460685029904,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1900,3.801999999999803,0.041172161241834745,1.6215253732950485,0.01412863743506709,0.9635254915627042,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1901,3.8039999999998027,0.04117191122509418,1.6215267179664445,0.014136788708075849,0.9605968975035796,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1902,3.8059999999998024,0.04117165188864021,1.6215281906886132,0.01414316014187299,0.9575611537067586,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1903,3.807999999999802,0.04117138339080911,1.6215297899378702,0.014147679690823062,0.9544191645340616,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1904,3.809999999999802,0.041171105880031984,1.6215315142874085,0.014150279832008946,0.9511718717112537,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1905,3.8119999999998018,0.041170819495899694,1.6215333623947108,0.014150897266228339,0.9478202547338122,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1906,3.8139999999998015,0.04117052437018092,1.6215353329896867,0.014149472630719435,0.9443653312961772,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1907,3.8159999999998013,0.04117022062778482,1.6215374248636079,0.014145950226778746,0.9408081577454965,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1908,3.817999999999801,0.041169908387661505,1.621539636858907,0.014140277764814269,0.9371498295609277,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1909,3.819999999999801,0.04116958776363533,1.6215419678598746,0.01413240612877801,0.9333914818596035,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1910,3.8219999999998007,0.041169258865167146,1.6215444167842896,0.01412228916143373,0.9295342899304373,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1911,3.8239999999998004,0.041168921798043184,1.6215469825759887,0.014109883471474127,0.925579469796956,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1912,3.8259999999998002,0.04116857666498922,1.6215496641983793,0.014095148263126269,0.9215282788104353,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1913,3.8279999999998,0.041168223566209694,1.6215524606288891,0.014078045188530808,0.9173820162746371,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1914,3.8299999999998,0.04116786259985227,1.6215553708543282,0.014058538222903996,0.9131420241035096,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1915,3.8319999999997996,0.04116749386239913,1.6215583938671485,0.01403659356224969,0.9088096875132446,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1916,3.8339999999997993,0.04116711744898676,1.6215615286625609,0.014012179543169873,0.9043864357501585,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1917,3.835999999999799,0.04116673345365663,1.6215647742364816,0.013985266584150474,0.8998737428558701,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1918,3.837999999999799,0.0411663419695394,1.6215681295842659,0.013955827147575681,0.8952731284713257,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1919,3.8399999999997987,0.04116594308897573,1.6215715937001904,0.013923835721613525,0.890586158681241,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1920,3.8419999999997985,0.0411655369035769,1.6215751655776376,0.013889268821042649,0.8858144469005698,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1921,3.8439999999997982,0.04116512350422864,1.6215788442099461,0.013852105006042975,0.8809596548046307,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1922,3.845999999999798,0.04116470298104163,1.6215826285918737,0.013812324917986224,0.8760234933045777,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1923,3.847999999999798,0.04116427542325213,1.6215865195776162,0.013783219415127895,0.8710077235698652,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1924,3.8499999999997976,0.041163840871221845,1.621590519969234,0.013779196077215542,0.8659141580994147,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1925,3.8519999999997974,0.04116339931236481,1.6215946408730426,0.013864666943374187,0.8607446618431693,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1926,3.853999999999797,0.041162950699222586,1.6215989329151685,0.01435104628712576,0.8555011533757029,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1927,3.855999999999797,0.041162495081571555,1.621603473949737,0.015473153531297298,0.8501856061235307,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1928,3.8579999999997967,0.0411620327010294,1.6216083367496748,0.017222983196679788,0.844800049647742,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1929,3.8599999999997965,0.041161563792085784,1.6216135896062056,0.01959260689048905,0.8393465709834688,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1930,3.8619999999997963,0.04116108858426742,1.6216192968808785,0.02257265989186967,0.8338273160376726,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1931,3.863999999999796,0.04116060730238805,1.6216255195124807,0.026152011680882523,0.8282444910465935,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1932,3.865999999999796,0.04116012016541954,1.621632315481315,0.0303181226968682,0.8226003640940678,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1933,3.8679999999997956,0.04115962738442366,1.6216397402333806,0.03505755103821857,0.8168972666917871,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1934,3.8699999999997954,0.04115912915990011,1.6216478470670481,0.04035635884950627,0.811137595422311,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1935,3.871999999999795,0.04115862567883392,1.621656687484821,0.046200374599494304,0.8053238136454522,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1936,3.873999999999795,0.04115811711166219,1.6216663115127758,0.052575344020931634,0.7994584532683295,3,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom
1937,3.8759999999997947,0.041157603609326084,1.6216767679902373,0.05946701142398717,0.7935441165790504,3,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom
1938,3.8779999999997945,0.04115708530052744,1.6216881048322058,0.06686116194829171,0.7875834781435627,3,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom
1939,3.8799999999997943,0.04115656228927006,1.6217003692669831,0.07474364330071342,0.7815792867647807,3,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom
1940,3.881999999999794,0.04115603465273276,1.621713608051365,0.08310037720070163,0.7755343675024825,3,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom
1941,3.883999999999794,0.041155502439494014,1.6217278676656788,0.09191736583877778,0.7694516237519018,3,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom
1942,3.8859999999997936,0.04115496566810628,1.6217431944908252,0.10118069597870091,0.7633340393781803,3,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom
1943,3.8879999999997934,0.04115442432600046,1.6217596349693713,0.11087654195078263,0.7571846809030317,3,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom
1944,3.889999999999793,0.04115387836868796,1.6217772357526101,0.12099116809678609,0.7510066997390108,3,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom
1945,3.891999999999793,0.04115332771921811,1.6217960438353642,0.1315109308991849,0.7448033344657579,3,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom
1946,3.8939999999997927,0.041152772267841795,1.6218161066801784,0.14242228087973272,0.7385779131413175,3,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom
1947,3.8959999999997925,0.04115221187182824,1.6218374723323985,0.15371176429132025,0.7323338556403441,3,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom
1948,3.8979999999997923,0.04115164635537968,1.621860189527504,0.16536602460641503,0.726074676009453,3,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom
1949,3.899999999999792,0.04115107550958791,1.6218843077919278,0.17737180380200487,0.7198039848282995,3,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom
1950,3.901999999999792,0.0411504990923777,1.6219098775384677,0.18971594344396242,0.7135254915630751,3,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom
1951,3.9039999999997916,0.04114991682838303,1.6219369501572893,0.2023853855782572,0.7072430068970678,3,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom
1952,3.9059999999997914,0.04114932840870427,1.6219655781034061,0.21536717344034628,0.7009604450205795,3,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom
1953,3.907999999999791,0.04114873349049635,1.6219958149814415,0.228648451996805,0.6946818258600364,3,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom
1954,3.909999999999791,0.041148131696339754,1.622027715628401,0.24221646833467025,0.6884112772233447,3,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom
1955,3.9119999999997908,0.041147522613347726,1.6220613361951268,0.25605857191426956,0.6821530368355702,3,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom
1956,3.9139999999997905,0.04114690579196399,1.6220967342270634,0.270162214700759,0.6759114542357753,3,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom
