step,contact_mode,px,pz,vx,vz,desired_ax,desired_az,max_tau_candidate_abs,max_tau_candidate_delta_abs,sum_fx,sum_fy,sum_fz,max_swing_force_norm,min_stance_fz,max_stance_fz,max_friction_violation,max_normal_force_violation,force_FR_fx,force_FR_fy,force_FR_fz,force_FL_fx,force_FL_fy,force_FL_fz,force_RR_fx,force_RR_fy,force_RR_fz,force_RL_fx,force_RL_fy,force_RL_fz,tau_candidate_00,tau_candidate_01,tau_candidate_02,tau_candidate_03,tau_candidate_04,tau_candidate_05,tau_candidate_06,tau_candidate_07,tau_candidate_08,tau_candidate_09,tau_candidate_10,tau_candidate_11,max_tau_scaled_abs_alpha_0p0,max_tau_scaled_delta_abs_alpha_0p0,max_tau_scaled_abs_alpha_0p02,max_tau_scaled_delta_abs_alpha_0p02,max_tau_scaled_abs_alpha_0p05,max_tau_scaled_delta_abs_alpha_0p05,max_tau_scaled_abs_alpha_0p1,max_tau_scaled_delta_abs_alpha_0p1,max_tau_scaled_abs_alpha_0p2,max_tau_scaled_delta_abs_alpha_0p2
852,FR_RL,4.962000000000022,0.30000000000000004,0.2999999999999993,1.1250683550729245e-15,1.3322676295501878e-15,-5.610496444916855e-15,11.251147859999993,0.0,1.6977619310409862e-14,0.0,125.01275399999993,0.0,62.506376999999965,62.506376999999965,0.0,0.0,8.488809655204931e-15,0.0,62.506376999999965,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506376999999965,-1.8751913099999988,-11.251147859999993,8.750892779999996,0.0,0.0,0.0,0.0,0.0,0.0,1.8751913099999988,-11.251147859999993,8.750892779999996,0.0,0.0,0.22502295719999985,0.0,0.5625573929999996,0.0,1.1251147859999993,0.0,2.2502295719999985,0.0
853,FR_RL,4.968000000000022,0.30000000000000004,0.2999999999999993,1.0184869447089094e-15,1.3322676295501878e-15,-5.184170803460794e-15,11.251147859999993,0.0,1.6977619310409862e-14,0.0,125.01275399999993,0.0,62.506376999999965,62.506376999999965,0.0,0.0,8.488809655204931e-15,0.0,62.506376999999965,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506376999999965,-1.8751913099999988,-11.251147859999993,8.750892779999996,0.0,0.0,0.0,0.0,0.0,0.0,1.8751913099999988,-11.251147859999993,8.750892779999996,0.0,0.0,0.22502295719999985,0.0,0.5625573929999996,0.0,1.1251147859999993,0.0,2.2502295719999985,0.0
854,FR_RL,4.974000000000022,0.30000000000000004,0.2999999999999993,9.119055343448943e-16,1.3322676295501878e-15,-4.757845162004734e-15,11.251147859999993,0.0,1.6977619310409862e-14,0.0,125.01275399999993,0.0,62.506376999999965,62.506376999999965,0.0,0.0,8.488809655204931e-15,0.0,62.506376999999965,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506376999999965,-1.8751913099999988,-11.251147859999993,8.750892779999996,0.0,0.0,0.0,0.0,0.0,0.0,1.8751913099999988,-11.251147859999993,8.750892779999996,0.0,0.0,0.22502295719999985,0.0,0.5625573929999996,0.0,1.1251147859999993,0.0,2.2502295719999985,0.0
855,FR_RL,4.980000000000023,0.30000000000000004,0.2999999999999993,8.053241239808793e-16,1.3322676295501878e-15,-4.331519520548673e-15,11.251147859999996,3.552713678800501e-15,1.6977619310409862e-14,0.0,125.01275399999996,0.0,62.50637699999998,62.50637699999998,0.0,0.0,8.488809655204931e-15,0.0,62.50637699999998,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.50637699999998,-1.8751913099999993,-11.251147859999996,8.750892779999997,0.0,0.0,0.0,0.0,0.0,0.0,1.8751913099999993,-11.251147859999996,8.750892779999997,0.0,0.0,0.22502295719999993,7.105427357601002e-17,0.5625573929999999,1.7763568394002506e-16,1.1251147859999997,3.552713678800501e-16,2.2502295719999994,7.105427357601002e-16
856,FR_RL,4.986000000000023,0.30000000000000004,0.2999999999999993,7.342698504048693e-16,1.3322676295501878e-15,-4.047302426244634e-15,11.251147859999996,0.0,1.6977619310409862e-14,0.0,125.01275399999996,0.0,62.50637699999998,62.50637699999998,0.0,0.0,8.488809655204931e-15,0.0,62.50637699999998,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.50637699999998,-1.8751913099999993,-11.251147859999996,8.750892779999997,0.0,0.0,0.0,0.0,0.0,0.0,1.8751913099999993,-11.251147859999996,8.750892779999997,0.0,0.0,0.22502295719999993,0.0,0.5625573929999999,0.0,1.1251147859999997,0.0,2.2502295719999994,0.0
857,FR_RL,4.992000000000023,0.30000000000000004,0.2999999999999993,6.632155768288593e-16,1.3322676295501878e-15,-3.763085331940594e-15,11.251147859999996,0.0,1.6977619310409862e-14,0.0,125.01275399999996,0.0,62.50637699999998,62.50637699999998,0.0,0.0,8.488809655204931e-15,0.0,62.50637699999998,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.50637699999998,-1.8751913099999993,-11.251147859999996,8.750892779999997,0.0,0.0,0.0,0.0,0.0,0.0,1.8751913099999993,-11.251147859999996,8.750892779999997,0.0,0.0,0.22502295719999993,0.0,0.5625573929999999,0.0,1.1251147859999997,0.0,2.2502295719999994,0.0
858,FR_RL,4.998000000000023,0.30000000000000004,0.2999999999999993,5.921613032528493e-16,1.3322676295501878e-15,-3.4788682376365538e-15,11.251147859999996,0.0,1.6977619310409862e-14,0.0,125.01275399999996,0.0,62.50637699999998,62.50637699999998,0.0,0.0,8.488809655204931e-15,0.0,62.50637699999998,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.50637699999998,-1.8751913099999993,-11.251147859999996,8.750892779999997,0.0,0.0,0.0,0.0,0.0,0.0,1.8751913099999993,-11.251147859999996,8.750892779999997,0.0,0.0,0.22502295719999993,0.0,0.5625573929999999,0.0,1.1251147859999997,0.0,2.2502295719999994,0.0
859,FR_RL,5.0040000000000235,0.30000000000000004,0.2999999999999993,5.211070296768393e-16,1.3322676295501878e-15,-3.194651143332514e-15,11.251147859999996,0.0,1.6977619310409862e-14,0.0,125.01275399999996,0.0,62.50637699999998,62.50637699999998,0.0,0.0,8.488809655204931e-15,0.0,62.50637699999998,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.50637699999998,-1.8751913099999993,-11.251147859999996,8.750892779999997,0.0,0.0,0.0,0.0,0.0,0.0,1.8751913099999993,-11.251147859999996,8.750892779999997,0.0,0.0,0.22502295719999993,0.0,0.5625573929999999,0.0,1.1251147859999997,0.0,2.2502295719999994,0.0
860,FR_RL,5.010000000000024,0.30000000000000004,0.2999999999999993,4.500527561008293e-16,1.3322676295501878e-15,-2.910434049028474e-15,11.251147859999996,0.0,1.6977619310409862e-14,0.0,125.01275399999996,0.0,62.50637699999998,62.50637699999998,0.0,0.0,8.488809655204931e-15,0.0,62.50637699999998,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.50637699999998,-1.8751913099999993,-11.251147859999996,8.750892779999997,0.0,0.0,0.0,0.0,0.0,0.0,1.8751913099999993,-11.251147859999996,8.750892779999997,0.0,0.0,0.22502295719999993,0.0,0.5625573929999999,0.0,1.1251147859999997,0.0,2.2502295719999994,0.0
861,FR_RL,5.016000000000024,0.30000000000000004,0.2999999999999993,3.789984825248193e-16,1.3322676295501878e-15,-2.6262169547244336e-15,11.251147859999998,1.7763568394002505e-15,1.6977619310409862e-14,0.0,125.01275399999997,0.0,62.506376999999986,62.506376999999986,0.0,0.0,8.488809655204931e-15,0.0,62.506376999999986,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506376999999986,-1.8751913099999995,-11.251147859999998,8.75089278,0.0,0.0,0.0,0.0,0.0,0.0,1.8751913099999995,-11.251147859999998,8.75089278,0.0,0.0,0.22502295719999996,3.552713678800501e-17,0.562557393,8.881784197001253e-17,1.125114786,1.7763568394002506e-16,2.250229572,3.552713678800501e-16
862,FR_RL,5.022000000000024,0.30000000000000004,0.2999999999999993,3.434713457368143e-16,1.3322676295501878e-15,-2.484108407572414e-15,11.251147859999998,0.0,1.6977619310409862e-14,0.0,125.01275399999997,0.0,62.506376999999986,62.506376999999986,0.0,0.0,8.488809655204931e-15,0.0,62.506376999999986,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506376999999986,-1.8751913099999995,-11.251147859999998,8.75089278,0.0,0.0,0.0,0.0,0.0,0.0,1.8751913099999995,-11.251147859999998,8.75089278,0.0,0.0,0.22502295719999996,0.0,0.562557393,0.0,1.125114786,0.0,2.250229572,0.0
863,FR_RL,5.0280000000000244,0.30000000000000004,0.2999999999999993,3.0794420894880933e-16,1.3322676295501878e-15,-2.341999860420394e-15,11.251147859999998,0.0,1.6977619310409862e-14,0.0,125.01275399999997,0.0,62.506376999999986,62.506376999999986,0.0,0.0,8.488809655204931e-15,0.0,62.506376999999986,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506376999999986,-1.8751913099999995,-11.251147859999998,8.75089278,0.0,0.0,0.0,0.0,0.0,0.0,1.8751913099999995,-11.251147859999998,8.75089278,0.0,0.0,0.22502295719999996,0.0,0.562557393,0.0,1.125114786,0.0,2.250229572,0.0
864,FR_RL,5.034000000000025,0.30000000000000004,0.2999999999999993,2.7241707216080434e-16,1.3322676295501878e-15,-2.199891313268374e-15,11.251147859999998,0.0,1.6977619310409862e-14,0.0,125.01275399999997,0.0,62.506376999999986,62.506376999999986,0.0,0.0,8.488809655204931e-15,0.0,62.506376999999986,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506376999999986,-1.8751913099999995,-11.251147859999998,8.75089278,0.0,0.0,0.0,0.0,0.0,0.0,1.8751913099999995,-11.251147859999998,8.75089278,0.0,0.0,0.22502295719999996,0.0,0.562557393,0.0,1.125114786,0.0,2.250229572,0.0
865,FR_RL,5.040000000000025,0.30000000000000004,0.2999999999999993,2.3688993537279935e-16,1.3322676295501878e-15,-2.0577827661163537e-15,11.251147859999998,0.0,1.6977619310409862e-14,0.0,125.01275399999997,0.0,62.506376999999986,62.506376999999986,0.0,0.0,8.488809655204931e-15,0.0,62.506376999999986,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506376999999986,-1.8751913099999995,-11.251147859999998,8.75089278,0.0,0.0,0.0,0.0,0.0,0.0,1.8751913099999995,-11.251147859999998,8.75089278,0.0,0.0,0.22502295719999996,0.0,0.562557393,0.0,1.125114786,0.0,2.250229572,0.0
866,FR_RL,5.046000000000025,0.30000000000000004,0.2999999999999993,2.0136279858479433e-16,1.3322676295501878e-15,-1.915674218964334e-15,11.251147859999998,0.0,1.6977619310409862e-14,0.0,125.01275399999997,0.0,62.506376999999986,62.506376999999986,0.0,0.0,8.488809655204931e-15,0.0,62.506376999999986,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506376999999986,-1.8751913099999995,-11.251147859999998,8.75089278,0.0,0.0,0.0,0.0,0.0,0.0,1.8751913099999995,-11.251147859999998,8.75089278,0.0,0.0,0.22502295719999996,0.0,0.562557393,0.0,1.125114786,0.0,2.250229572,0.0
867,FR_RL,5.052000000000025,0.30000000000000004,0.2999999999999993,1.6583566179678931e-16,1.3322676295501878e-15,-1.7735656718123138e-15,11.251147859999998,0.0,1.6977619310409862e-14,0.0,125.01275399999997,0.0,62.506376999999986,62.506376999999986,0.0,0.0,8.488809655204931e-15,0.0,62.506376999999986,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506376999999986,-1.8751913099999995,-11.251147859999998,8.75089278,0.0,0.0,0.0,0.0,0.0,0.0,1.8751913099999995,-11.251147859999998,8.75089278,0.0,0.0,0.22502295719999996,0.0,0.562557393,0.0,1.125114786,0.0,2.250229572,0.0
868,FR_RL,5.058000000000026,0.30000000000000004,0.2999999999999993,1.303085250087843e-16,1.3322676295501878e-15,-1.6314571246602936e-15,11.251147859999998,0.0,1.6977619310409862e-14,0.0,125.01275399999997,0.0,62.506376999999986,62.506376999999986,0.0,0.0,8.488809655204931e-15,0.0,62.506376999999986,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506376999999986,-1.8751913099999995,-11.251147859999998,8.75089278,0.0,0.0,0.0,0.0,0.0,0.0,1.8751913099999995,-11.251147859999998,8.75089278,0.0,0.0,0.22502295719999996,0.0,0.562557393,0.0,1.125114786,0.0,2.250229572,0.0
869,FR_RL,5.064000000000026,0.30000000000000004,0.2999999999999993,9.478138822077928e-17,1.3322676295501878e-15,-1.4893485775082737e-15,11.251147859999998,0.0,1.6977619310409862e-14,0.0,125.01275399999997,0.0,62.506376999999986,62.506376999999986,0.0,0.0,8.488809655204931e-15,0.0,62.506376999999986,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506376999999986,-1.8751913099999995,-11.251147859999998,8.75089278,0.0,0.0,0.0,0.0,0.0,0.0,1.8751913099999995,-11.251147859999998,8.75089278,0.0,0.0,0.22502295719999996,0.0,0.562557393,0.0,1.125114786,0.0,2.250229572,0.0
870,FR_RL,5.070000000000026,0.30000000000000004,0.2999999999999993,5.925425143277426e-17,1.3322676295501878e-15,-1.3472400303562537e-15,11.251147859999998,0.0,1.6977619310409862e-14,0.0,125.01275399999997,0.0,62.506376999999986,62.506376999999986,0.0,0.0,8.488809655204931e-15,0.0,62.506376999999986,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506376999999986,-1.8751913099999995,-11.251147859999998,8.75089278,0.0,0.0,0.0,0.0,0.0,0.0,1.8751913099999995,-11.251147859999998,8.75089278,0.0,0.0,0.22502295719999996,0.0,0.562557393,0.0,1.125114786,0.0,2.250229572,0.0
871,FR_RL,5.076000000000026,0.30000000000000004,0.2999999999999993,2.3727114644769255e-17,1.3322676295501878e-15,-1.2051314832042335e-15,11.251147859999998,0.0,1.6977619310409862e-14,0.0,125.01275399999997,0.0,62.506376999999986,62.506376999999986,0.0,0.0,8.488809655204931e-15,0.0,62.506376999999986,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506376999999986,-1.8751913099999995,-11.251147859999998,8.75089278,0.0,0.0,0.0,0.0,0.0,0.0,1.8751913099999995,-11.251147859999998,8.75089278,0.0,0.0,0.22502295719999996,0.0,0.562557393,0.0,1.125114786,0.0,2.250229572,0.0
872,FR_RL,5.0820000000000265,0.30000000000000004,0.2999999999999993,-1.1800022143235755e-17,1.3322676295501878e-15,-1.0630229360522136e-15,11.251147859999998,0.0,1.6977619310409862e-14,0.0,125.01275399999997,0.0,62.506376999999986,62.506376999999986,0.0,0.0,8.488809655204931e-15,0.0,62.506376999999986,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506376999999986,-1.8751913099999995,-11.251147859999998,8.75089278,0.0,0.0,0.0,0.0,0.0,0.0,1.8751913099999995,-11.251147859999998,8.75089278,0.0,0.0,0.22502295719999996,0.0,0.562557393,0.0,1.125114786,0.0,2.250229572,0.0
873,FR_RL,5.088000000000027,0.30000000000000004,0.2999999999999993,-4.7327158931240765e-17,1.3322676295501878e-15,-9.209143889001934e-16,11.251147859999998,0.0,1.6977619310409862e-14,0.0,125.01275399999997,0.0,62.506376999999986,62.506376999999986,0.0,0.0,8.488809655204931e-15,0.0,62.506376999999986,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506376999999986,-1.8751913099999995,-11.251147859999998,8.75089278,0.0,0.0,0.0,0.0,0.0,0.0,1.8751913099999995,-11.251147859999998,8.75089278,0.0,0.0,0.22502295719999996,0.0,0.562557393,0.0,1.125114786,0.0,2.250229572,0.0
874,FR_RL,5.094000000000027,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,11.25114786,1.7763568394002505e-15,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,-1.87519131,-11.25114786,8.750892780000001,0.0,0.0,0.0,0.0,0.0,0.0,1.87519131,-11.25114786,8.750892780000001,0.0,0.0,0.22502295719999998,3.552713678800501e-17,0.562557393,8.881784197001253e-17,1.125114786,1.7763568394002506e-16,2.250229572,3.552713678800501e-16
875,FR_RL,5.100000000000027,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,11.25114786,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,-1.87519131,-11.25114786,8.750892780000001,0.0,0.0,0.0,0.0,0.0,0.0,1.87519131,-11.25114786,8.750892780000001,0.0,0.0,0.22502295719999998,0.0,0.562557393,0.0,1.125114786,0.0,2.250229572,0.0
876,FR_RL,5.106000000000027,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,11.25114786,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,-1.87519131,-11.25114786,8.750892780000001,0.0,0.0,0.0,0.0,0.0,0.0,1.87519131,-11.25114786,8.750892780000001,0.0,0.0,0.22502295719999998,0.0,0.562557393,0.0,1.125114786,0.0,2.250229572,0.0
877,FR_RL,5.112000000000028,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,11.25114786,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,-1.87519131,-11.25114786,8.750892780000001,0.0,0.0,0.0,0.0,0.0,0.0,1.87519131,-11.25114786,8.750892780000001,0.0,0.0,0.22502295719999998,0.0,0.562557393,0.0,1.125114786,0.0,2.250229572,0.0
878,FR_RL,5.118000000000028,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,11.25114786,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,-1.87519131,-11.25114786,8.750892780000001,0.0,0.0,0.0,0.0,0.0,0.0,1.87519131,-11.25114786,8.750892780000001,0.0,0.0,0.22502295719999998,0.0,0.562557393,0.0,1.125114786,0.0,2.250229572,0.0
879,FR_RL,5.124000000000028,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,11.25114786,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,-1.87519131,-11.25114786,8.750892780000001,0.0,0.0,0.0,0.0,0.0,0.0,1.87519131,-11.25114786,8.750892780000001,0.0,0.0,0.22502295719999998,0.0,0.562557393,0.0,1.125114786,0.0,2.250229572,0.0
880,FR_RL,5.130000000000028,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,11.25114786,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,-1.87519131,-11.25114786,8.750892780000001,0.0,0.0,0.0,0.0,0.0,0.0,1.87519131,-11.25114786,8.750892780000001,0.0,0.0,0.22502295719999998,0.0,0.562557393,0.0,1.125114786,0.0,2.250229572,0.0
881,FR_RL,5.1360000000000285,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,11.25114786,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,-1.87519131,-11.25114786,8.750892780000001,0.0,0.0,0.0,0.0,0.0,0.0,1.87519131,-11.25114786,8.750892780000001,0.0,0.0,0.22502295719999998,0.0,0.562557393,0.0,1.125114786,0.0,2.250229572,0.0
882,FR_RL,5.142000000000029,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,11.25114786,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,-1.87519131,-11.25114786,8.750892780000001,0.0,0.0,0.0,0.0,0.0,0.0,1.87519131,-11.25114786,8.750892780000001,0.0,0.0,0.22502295719999998,0.0,0.562557393,0.0,1.125114786,0.0,2.250229572,0.0
883,FR_RL,5.148000000000029,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,11.25114786,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,-1.87519131,-11.25114786,8.750892780000001,0.0,0.0,0.0,0.0,0.0,0.0,1.87519131,-11.25114786,8.750892780000001,0.0,0.0,0.22502295719999998,0.0,0.562557393,0.0,1.125114786,0.0,2.250229572,0.0
884,FR_RL,5.154000000000029,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,11.25114786,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,-1.87519131,-11.25114786,8.750892780000001,0.0,0.0,0.0,0.0,0.0,0.0,1.87519131,-11.25114786,8.750892780000001,0.0,0.0,0.22502295719999998,0.0,0.562557393,0.0,1.125114786,0.0,2.250229572,0.0
885,FR_RL,5.1600000000000295,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,11.25114786,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,-1.87519131,-11.25114786,8.750892780000001,0.0,0.0,0.0,0.0,0.0,0.0,1.87519131,-11.25114786,8.750892780000001,0.0,0.0,0.22502295719999998,0.0,0.562557393,0.0,1.125114786,0.0,2.250229572,0.0
886,FR_RL,5.16600000000003,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,11.25114786,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,-1.87519131,-11.25114786,8.750892780000001,0.0,0.0,0.0,0.0,0.0,0.0,1.87519131,-11.25114786,8.750892780000001,0.0,0.0,0.22502295719999998,0.0,0.562557393,0.0,1.125114786,0.0,2.250229572,0.0
887,FR_RL,5.17200000000003,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,11.25114786,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,-1.87519131,-11.25114786,8.750892780000001,0.0,0.0,0.0,0.0,0.0,0.0,1.87519131,-11.25114786,8.750892780000001,0.0,0.0,0.22502295719999998,0.0,0.562557393,0.0,1.125114786,0.0,2.250229572,0.0
888,FR_RL,5.17800000000003,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,11.25114786,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,-1.87519131,-11.25114786,8.750892780000001,0.0,0.0,0.0,0.0,0.0,0.0,1.87519131,-11.25114786,8.750892780000001,0.0,0.0,0.22502295719999998,0.0,0.562557393,0.0,1.125114786,0.0,2.250229572,0.0
889,FR_RL,5.18400000000003,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,11.25114786,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,-1.87519131,-11.25114786,8.750892780000001,0.0,0.0,0.0,0.0,0.0,0.0,1.87519131,-11.25114786,8.750892780000001,0.0,0.0,0.22502295719999998,0.0,0.562557393,0.0,1.125114786,0.0,2.250229572,0.0
