step,contact_mode,px,pz,vx,vz,desired_ax,desired_az,max_tau_candidate_abs,max_tau_candidate_delta_abs,sum_fx,sum_fy,sum_fz,max_swing_force_norm,min_stance_fz,max_stance_fz,max_friction_violation,max_normal_force_violation,force_FR_fx,force_FR_fy,force_FR_fz,force_FL_fx,force_FL_fy,force_FL_fz,force_RR_fx,force_RR_fy,force_RR_fz,force_RL_fx,force_RL_fy,force_RL_fz,tau_pinocchio_candidate_00,tau_pinocchio_candidate_01,tau_pinocchio_candidate_02,tau_pinocchio_candidate_03,tau_pinocchio_candidate_04,tau_pinocchio_candidate_05,tau_pinocchio_candidate_06,tau_pinocchio_candidate_07,tau_pinocchio_candidate_08,tau_pinocchio_candidate_09,tau_pinocchio_candidate_10,tau_pinocchio_candidate_11,max_tau_scaled_abs_alpha_0p0,max_tau_scaled_delta_abs_alpha_0p0,max_tau_scaled_abs_alpha_0p02,max_tau_scaled_delta_abs_alpha_0p02,max_tau_scaled_abs_alpha_0p05,max_tau_scaled_delta_abs_alpha_0p05,max_tau_scaled_abs_alpha_0p1,max_tau_scaled_delta_abs_alpha_0p1,max_tau_scaled_abs_alpha_0p2,max_tau_scaled_delta_abs_alpha_0p2
2176,FR_RL,12.906000000000322,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,9.55077693142508,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.0,0.0,0.0,0.0,-2.3561179827172126e-24,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.1910155386285016,0.0,0.477538846571254,0.0,0.955077693142508,0.0,1.910155386285016,0.0
2177,FR_RL,12.912000000000322,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,9.55077693142508,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.0,0.0,0.0,0.0,-2.3561179827172126e-24,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.1910155386285016,0.0,0.477538846571254,0.0,0.955077693142508,0.0,1.910155386285016,0.0
2178,FR_RL,12.918000000000323,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,9.55077693142508,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.0,0.0,0.0,0.0,-2.3561179827172126e-24,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.1910155386285016,0.0,0.477538846571254,0.0,0.955077693142508,0.0,1.910155386285016,0.0
2179,FR_RL,12.924000000000323,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,9.55077693142508,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.0,0.0,0.0,0.0,-2.3561179827172126e-24,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.1910155386285016,0.0,0.477538846571254,0.0,0.955077693142508,0.0,1.910155386285016,0.0
2180,FR_RL,12.930000000000323,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,9.55077693142508,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.0,0.0,0.0,0.0,-2.3561179827172126e-24,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.1910155386285016,0.0,0.477538846571254,0.0,0.955077693142508,0.0,1.910155386285016,0.0
2181,FR_RL,12.936000000000323,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,9.55077693142508,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.0,0.0,0.0,0.0,-2.3561179827172126e-24,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.1910155386285016,0.0,0.477538846571254,0.0,0.955077693142508,0.0,1.910155386285016,0.0
2182,FR_RL,12.942000000000323,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,9.55077693142508,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.0,0.0,0.0,0.0,-2.3561179827172126e-24,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.1910155386285016,0.0,0.477538846571254,0.0,0.955077693142508,0.0,1.910155386285016,0.0
2183,FR_RL,12.948000000000324,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,9.55077693142508,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.0,0.0,0.0,0.0,-2.3561179827172126e-24,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.1910155386285016,0.0,0.477538846571254,0.0,0.955077693142508,0.0,1.910155386285016,0.0
2184,FR_RL,12.954000000000324,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,9.55077693142508,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.0,0.0,0.0,0.0,-2.3561179827172126e-24,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.1910155386285016,0.0,0.477538846571254,0.0,0.955077693142508,0.0,1.910155386285016,0.0
2185,FR_RL,12.960000000000324,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,9.55077693142508,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.0,0.0,0.0,0.0,-2.3561179827172126e-24,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.1910155386285016,0.0,0.477538846571254,0.0,0.955077693142508,0.0,1.910155386285016,0.0
2186,FR_RL,12.966000000000324,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,9.55077693142508,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.0,0.0,0.0,0.0,-2.3561179827172126e-24,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.1910155386285016,0.0,0.477538846571254,0.0,0.955077693142508,0.0,1.910155386285016,0.0
2187,FR_RL,12.972000000000325,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,9.55077693142508,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.0,0.0,0.0,0.0,-2.3561179827172126e-24,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.1910155386285016,0.0,0.477538846571254,0.0,0.955077693142508,0.0,1.910155386285016,0.0
2188,FR_RL,12.978000000000325,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,9.55077693142508,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.0,0.0,0.0,0.0,-2.3561179827172126e-24,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.1910155386285016,0.0,0.477538846571254,0.0,0.955077693142508,0.0,1.910155386285016,0.0
2189,FR_RL,12.984000000000325,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,9.55077693142508,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.0,0.0,0.0,0.0,-2.3561179827172126e-24,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.1910155386285016,0.0,0.477538846571254,0.0,0.955077693142508,0.0,1.910155386285016,0.0
2190,FR_RL,12.990000000000325,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,9.55077693142508,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.0,0.0,0.0,0.0,-2.3561179827172126e-24,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.1910155386285016,0.0,0.477538846571254,0.0,0.955077693142508,0.0,1.910155386285016,0.0
2191,FR_RL,12.996000000000326,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,9.55077693142508,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.0,0.0,0.0,0.0,-2.3561179827172126e-24,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.1910155386285016,0.0,0.477538846571254,0.0,0.955077693142508,0.0,1.910155386285016,0.0
2192,FR_RL,13.002000000000326,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,9.55077693142508,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.0,0.0,0.0,0.0,-2.3561179827172126e-24,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.1910155386285016,0.0,0.477538846571254,0.0,0.955077693142508,0.0,1.910155386285016,0.0
2193,FR_RL,13.008000000000326,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,9.55077693142508,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.0,0.0,0.0,0.0,-2.3561179827172126e-24,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.1910155386285016,0.0,0.477538846571254,0.0,0.955077693142508,0.0,1.910155386285016,0.0
2194,FR_RL,13.014000000000326,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,9.55077693142508,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.0,0.0,0.0,0.0,-2.3561179827172126e-24,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.1910155386285016,0.0,0.477538846571254,0.0,0.955077693142508,0.0,1.910155386285016,0.0
2195,FR_RL,13.020000000000326,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,9.55077693142508,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.0,0.0,0.0,0.0,-2.3561179827172126e-24,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.1910155386285016,0.0,0.477538846571254,0.0,0.955077693142508,0.0,1.910155386285016,0.0
2196,FR_RL,13.026000000000327,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,9.55077693142508,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.0,0.0,0.0,0.0,-2.3561179827172126e-24,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.1910155386285016,0.0,0.477538846571254,0.0,0.955077693142508,0.0,1.910155386285016,0.0
2197,FR_RL,13.032000000000327,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,9.55077693142508,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.0,0.0,0.0,0.0,-2.3561179827172126e-24,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.1910155386285016,0.0,0.477538846571254,0.0,0.955077693142508,0.0,1.910155386285016,0.0
2198,FR_RL,13.038000000000327,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,9.55077693142508,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.0,0.0,0.0,0.0,-2.3561179827172126e-24,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.1910155386285016,0.0,0.477538846571254,0.0,0.955077693142508,0.0,1.910155386285016,0.0
2199,FR_RL,13.044000000000327,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,9.55077693142508,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,0.0,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.0,0.0,0.0,0.0,-2.3561179827172126e-24,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.1910155386285016,0.0,0.477538846571254,0.0,0.955077693142508,0.0,1.910155386285016,0.0
2200,FL_RR,13.050000000000328,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,9.55077693142508,9.55077693142508,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.021482435874504e-07,-9.55077693142508,-2.3561179827172126e-24,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.0,0.0,0.0,0.1910155386285016,0.1910155386285016,0.477538846571254,0.477538846571254,0.955077693142508,0.955077693142508,1.910155386285016,1.910155386285016
2201,FL_RR,13.056000000000328,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,9.55077693142508,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.021482435874504e-07,-9.55077693142508,-2.3561179827172126e-24,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.0,0.0,0.0,0.1910155386285016,0.0,0.477538846571254,0.0,0.955077693142508,0.0,1.910155386285016,0.0
2202,FL_RR,13.062000000000328,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,9.55077693142508,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.021482435874504e-07,-9.55077693142508,-2.3561179827172126e-24,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.0,0.0,0.0,0.1910155386285016,0.0,0.477538846571254,0.0,0.955077693142508,0.0,1.910155386285016,0.0
2203,FL_RR,13.068000000000328,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,9.55077693142508,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.021482435874504e-07,-9.55077693142508,-2.3561179827172126e-24,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.0,0.0,0.0,0.1910155386285016,0.0,0.477538846571254,0.0,0.955077693142508,0.0,1.910155386285016,0.0
2204,FL_RR,13.074000000000328,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,9.55077693142508,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.021482435874504e-07,-9.55077693142508,-2.3561179827172126e-24,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.0,0.0,0.0,0.1910155386285016,0.0,0.477538846571254,0.0,0.955077693142508,0.0,1.910155386285016,0.0
2205,FL_RR,13.080000000000329,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,9.55077693142508,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.021482435874504e-07,-9.55077693142508,-2.3561179827172126e-24,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.0,0.0,0.0,0.1910155386285016,0.0,0.477538846571254,0.0,0.955077693142508,0.0,1.910155386285016,0.0
2206,FL_RR,13.086000000000329,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,9.55077693142508,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.021482435874504e-07,-9.55077693142508,-2.3561179827172126e-24,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.0,0.0,0.0,0.1910155386285016,0.0,0.477538846571254,0.0,0.955077693142508,0.0,1.910155386285016,0.0
2207,FL_RR,13.09200000000033,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,9.55077693142508,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.021482435874504e-07,-9.55077693142508,-2.3561179827172126e-24,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.0,0.0,0.0,0.1910155386285016,0.0,0.477538846571254,0.0,0.955077693142508,0.0,1.910155386285016,0.0
2208,FL_RR,13.09800000000033,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,9.55077693142508,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.021482435874504e-07,-9.55077693142508,-2.3561179827172126e-24,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.0,0.0,0.0,0.1910155386285016,0.0,0.477538846571254,0.0,0.955077693142508,0.0,1.910155386285016,0.0
2209,FL_RR,13.10400000000033,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,9.55077693142508,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.021482435874504e-07,-9.55077693142508,-2.3561179827172126e-24,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.0,0.0,0.0,0.1910155386285016,0.0,0.477538846571254,0.0,0.955077693142508,0.0,1.910155386285016,0.0
2210,FL_RR,13.11000000000033,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,9.55077693142508,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.021482435874504e-07,-9.55077693142508,-2.3561179827172126e-24,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.0,0.0,0.0,0.1910155386285016,0.0,0.477538846571254,0.0,0.955077693142508,0.0,1.910155386285016,0.0
2211,FL_RR,13.11600000000033,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,9.55077693142508,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.021482435874504e-07,-9.55077693142508,-2.3561179827172126e-24,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.0,0.0,0.0,0.1910155386285016,0.0,0.477538846571254,0.0,0.955077693142508,0.0,1.910155386285016,0.0
2212,FL_RR,13.12200000000033,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,9.55077693142508,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.021482435874504e-07,-9.55077693142508,-2.3561179827172126e-24,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.0,0.0,0.0,0.1910155386285016,0.0,0.477538846571254,0.0,0.955077693142508,0.0,1.910155386285016,0.0
2213,FL_RR,13.12800000000033,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,9.55077693142508,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.021482435874504e-07,-9.55077693142508,-2.3561179827172126e-24,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.0,0.0,0.0,0.1910155386285016,0.0,0.477538846571254,0.0,0.955077693142508,0.0,1.910155386285016,0.0
2214,FL_RR,13.13400000000033,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,9.55077693142508,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.021482435874504e-07,-9.55077693142508,-2.3561179827172126e-24,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.0,0.0,0.0,0.1910155386285016,0.0,0.477538846571254,0.0,0.955077693142508,0.0,1.910155386285016,0.0
2215,FL_RR,13.140000000000331,0.30000000000000004,0.2999999999999993,-8.285429571924578e-17,1.3322676295501878e-15,-7.788058417481734e-16,9.55077693142508,0.0,1.6977619310409862e-14,0.0,125.012754,0.0,62.506377,62.506377,0.0,0.0,0.0,0.0,0.0,8.488809655204931e-15,0.0,62.506377,8.488809655204931e-15,0.0,62.506377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.021482435874504e-07,-9.55077693142508,-2.3561179827172126e-24,9.021482435874504e-07,-9.55077693142508,0.0,0.0,0.0,0.0,0.0,0.1910155386285016,0.0,0.477538846571254,0.0,0.955077693142508,0.0,1.910155386285016,0.0
